rating,card_type,league,PAC,SHO,PAS,DRI,DEF,PHY
72,conmebol-libertadores,CONMEBOL Libertadores,79,71,57,67,31,74
77,common,Rest of World,68,75,53,71,32,80
90,icon,Icons,90,83,88,93,41,67
88,uefa-champions-league-motm,Serie A TIM,81,80,85,87,80,83
72,common,Serie A TIM,72,26,61,67,68,62
80,rare,Premier League,89,77,70,85,46,68
79,world-cup-player,World Cup,82,32,61,71,80,81
83,world-cup-player,World Cup,72,82,80,86,31,73
67,common,Bundesliga 2,63,30,45,42,66,78
80,common,Premier League,86,77,75,81,45,64
